video_id,title,description,upload_date,view_count,like_count,comment_count
DvsnZc6Ozjo,Bro got sent to his grave 💀🪦,#callofdutymobile #codm #codmobile #meme #callofduty #shorts #short,2024-01-25T12:32:14Z,75036,6355,106
GoMqCYVu4mA,Quick 4K to end the round 💀,#callofdutymobile #codm #codmobile #callofduty #shorts #short #sks,2024-01-17T12:34:54Z,68156,5443,87
AiHpylW17Sw,Double Execution 👀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #shorts",2023-08-09T12:12:28Z,191761,19918,134
LGE0Mv0KTy0,How TeamIND plays Ranked! Part 2,"Join this channel to get access to perks:
https://www.youtube.com/channel/UCtuhZ4uWNnvM7BjX2RUeGuA/join

Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-08-31T12:57:12Z,49245,3989,212
11_eVByWD0o,Codm servers be like 😂😝,,2023-10-14T12:33:51Z,384126,35276,419
_n0ZmNqb7p4,How to get banned in 0.01 second,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #memes #codclips",2022-10-20T12:10:09Z,5612,406,29
kf6dVs2XW40,Bro failed the blind test 😂,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#shorts #CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short",2023-10-31T12:57:20Z,1576553,118555,341
iK8ZUnVin1I,Unexpected clutch against @3amoor.'s team,"Check out the latest products by AMD : https://www.amd.com/en/processors/ryzen​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​


———————————————————————————

Socials - 

INSTAGRAM: https://instagram.com/aexcarnage​

DISCORD: https://discord.gg/cVYDhjQHSy​

Team Insidious: https://instagram.com/insidious_org​

Aesthetic X: https://discord.gg/SDDTYFK​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories 



#CODM #CODMobile #CallOfDutyMobile",2021-04-07T11:33:48Z,90898,3997,200
juaTwTstZZE,Argus vs Snipers 👀,"Hey fam, I'm back with another banger video. Watch it and let me know what you think about it in comments. Peace out!
———————————————————————————

IGN - Carnage.YT
Device - iPad Pro 2021

———————————————————————————

Email ID : aexcarnage@gmail.com
INSTAGRAM: https://instagram.com/skp_carnage
DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories on the go!

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile #short #shorts",2023-09-24T12:00:30Z,64468,4190,52
aJzaDrTNq5Y,Friendly Fire in Cod Mobile be like,"Get 10% discount on CP using this CODASHOP Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - Carnage.YT
Device - iPad Pro
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/skp_carnage

DISCORD: https://discord.gg/PqvTcVthw

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-09-24T12:30:05Z,5945,372,26
7Br6hzCjDJs,Here before the snipers get nerfed,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/cVYDhjQHSy​​​​​​

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-05-16T11:49:43Z,56247,3860,227
pQh4nksHzF4,lemao,"Check out the latest products by AMD : https://bit.ly/39FWKo6​​​​

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 2020
Discord ID  - Carnage#7546​​​​​​


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2021-05-27T12:34:10Z,93455,4857,261
PyYOhwt3Vmo,Imagine using NA-45 and trash talking,"Get discount on CP using this Codashop Link : https://codashop.sjv.io/c/3004826/1122626/11950

IGN - TeamINDCarnage
Organisation - Insidious Esports
Device - iPhone 11 Pro Max/ iPad Pro 202


———————————————————————————

Socials - 

Email ID : aexcarnage@gmail.com

INSTAGRAM: https://instagram.com/ind.carnage

DISCORD: https://discord.gg/PqvTcVthw6

Team Insidious: https://instagram.com/insidious_org​​​​​​

Aesthetic X: https://discord.gg/SDDTYFK​​​​​​

———————————————————————————

Subscribe and join for more thrilling gameplay, perks and amusing stories

#CODM​​​​ #CODMobile​​​​ #CallOfDutyMobile",2022-01-16T12:13:13Z,15810,1619,140
